gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
77,"Alexander Isak, Benjamin White, Bernd Leno, Cristian Romero, Dan Burn, David Raya Martin, Declan Rice, Erling Haaland, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Dan Burn, David Raya Martin, Declan Rice, Erling Haaland, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Mohamed Salah,,,0.0,0,1,109.6551575138965,,1000.0,54.57200397049455,70,51,2,53
78,"Alexander Isak, Benjamin White, Bernd Leno, Cristian Romero, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Cristian Romero, Declan Rice, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Ollie Watkins,Erling Haaland,"Killian Cahill, Martin Odegaard","David Raya Martin, Marcus Rashford",1.0,0,2,107.14047259849404,,0.0,55.083153543401956,82,78,2,80
79,"Alexander Isak, Benjamin White, Bernd Leno, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Timothy Castagne","Alexander Isak, Benjamin White, Bernd Leno, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Ollie Watkins,Erling Haaland,Timothy Castagne,Cristian Romero,8.0,0,1,104.36530257858294,,1.0,51.594927538973124,57,56,5,61
80,"Alexander Isak, Benjamin White, Bernd Leno, Dan Burn, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min, Timothy Castagne","Benjamin White, Bernd Leno, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Erling Haaland,Mohamed Salah,Mohammed Kudus,Declan Rice,7.0,0,1,104.73342363478007,WC,8.0,51.80638828673004,45,43,13,56
81,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min, Timothy Castagne","Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Martin Odegaard,Mohamed Salah,Bukayo Saka,Phil Foden,0.0,0,1,102.70308456865375,,7.0,52.92703534805001,46,34,0,34
82,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins, Pedro Porro, Son Heung-min, Timothy Castagne","Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Martin Odegaard,Erling Haaland,Morgan Gibbs-White,Mohammed Kudus,0.0,0,1,107.15374010345747,,0.0,49.3153240870002,40,35,0,35
83,"Alexander Isak, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Killian Cahill, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins, Pedro Porro, Son Heung-min, Timothy Castagne","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Kieran Trippier, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins, Pedro Porro, Son Heung-min",Ollie Watkins,Mohamed Salah,Bruno Borges Fernandes,Martin Odegaard,0.0,0,1,108.01017667654808,,0.0,57.27294794977614,48,39,2,41
84,"Alexander Isak, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Killian Cahill, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min, Timothy Castagne","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min",Ollie Watkins,Mohamed Salah,Mohammed Kudus,Morgan Gibbs-White,0.0,0,1,104.05225481014683,,0.0,49.87723028452041,49,45,8,53
85,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min, Timothy Castagne","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min",Ollie Watkins,Mohamed Salah,Martin Odegaard,Bruno Borges Fernandes,0.0,0,1,107.50449175564164,,0.0,53.81963575320119,43,36,2,38
86,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Dominic Solanke, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min, Timothy Castagne","Benjamin White, Bernd Leno, Bukayo Saka, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Erling Haaland,Ollie Watkins,Dominic Solanke,Alexander Isak,7.0,0,1,108.96352710494328,,0.0,53.42578981434619,46,39,2,41
87,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Dominic Solanke, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min, Timothy Castagne","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min",Ollie Watkins,Erling Haaland,Alisson Ramses Becker,Bernd Leno,3.0,0,1,108.26138299313801,,7.0,55.038732509057944,40,37,2,39
88,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Dominic Solanke, Erling Haaland, Fabian Schar, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Timothy Castagne","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dominic Solanke, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Ollie Watkins,Erling Haaland,Fabian Schar,Pedro Porro,4.0,0,1,104.7523873327536,,3.0,52.92704330908131,54,54,7,61
89,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Timothy Castagne","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min",Ollie Watkins,Bukayo Saka,Daniel Munoz,Fabian Schar,10.0,0,1,103.22757302449135,,4.0,51.57878228584245,61,54,2,56
90,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Killian Cahill, Martin Odegaard, Mohammed Kudus, Ollie Watkins, Phil Foden, Son Heung-min, Timothy Castagne","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohammed Kudus, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Martin Odegaard,Phil Foden,Mohamed Salah,51.0,0,1,101.26108999688293,,10.0,51.31486842200316,37,27,12,39
91,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohammed Kudus, Ollie Watkins, Phil Foden, Son Heung-min, Timothy Castagne","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Kieran Trippier, Martin Odegaard, Mohammed Kudus, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Son Heung-min,Bernd Leno,Killian Cahill,40.0,0,1,104.70289426441117,,51.0,49.52013824881815,43,36,1,37
92,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden, Timothy Castagne","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden",Bukayo Saka,Martin Odegaard,Mohamed Salah,Son Heung-min,4.0,0,1,109.44422031708488,,40.0,54.52792774616794,35,27,3,30
93,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden, Timothy Castagne","Benjamin White, Bernd Leno, Bukayo Saka, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Timothy Castagne",Ollie Watkins,Mohamed Salah,Jose Malheiro de Sa,Alisson Ramses Becker,15.0,0,1,109.11538588552204,,4.0,54.68399675254498,80,58,1,59
94,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden, Timothy Castagne","Benjamin White, Bukayo Saka, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden",Erling Haaland,Mohamed Salah,Declan Rice,Martin Odegaard,37.0,0,1,110.37814243457605,,15.0,54.14989758559006,54,36,0,36
95,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold",Ollie Watkins,Bukayo Saka,Fabian Schar,Timothy Castagne,25.0,0,1,108.09786151795383,FH,37.0,56.25312195522846,71,60,12,72
96,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Timothy Castagne","Benjamin White, Bukayo Saka, Dan Burn, Declan Rice, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min",Bukayo Saka,Mohamed Salah,Son Heung-min,Phil Foden,30.0,0,1,100.86029319318484,,37.0,51.165725575935205,44,31,0,31
97,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Timothy Castagne","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min",Ollie Watkins,Mohammed Kudus,Alisson Ramses Becker,Jose Malheiro de Sa,19.0,0,1,105.24832017426732,,30.0,49.53144365420648,40,33,8,41
98,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Kieran Trippier, Mark Flekken, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Timothy Castagne","Benjamin White, Bukayo Saka, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Kieran Trippier, Mark Flekken, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Erling Haaland,Bukayo Saka,Mark Flekken,Bernd Leno,25.0,0,1,107.10260979431055,,19.0,55.20110365127687,47,30,6,36
99,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, James Tarkowski, Kieran Trippier, Mark Flekken, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Timothy Castagne","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Declan Rice, Erling Haaland, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Timothy Castagne",Ollie Watkins,Erling Haaland,James Tarkowski,Dan Burn,21.0,0,1,119.04349115051737,WC,25.0,51.48814755851432,50,40,5,45
