gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
77,"Alexander Isak, Benjamin White, Bernd Leno, Dan Burn, Daniel Munoz, David Raya Martin, Declan Rice, Erling Haaland, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Dan Burn, David Raya Martin, Declan Rice, Erling Haaland, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Mohamed Salah,,,32.0,0,1,267.9398517606828,,1000.0,54.57404983369749,72,51,2,53
78,"Alexander Isak, Benjamin White, Bernd Leno, Dan Burn, Daniel Munoz, Declan Rice, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Declan Rice, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Ollie Watkins,Erling Haaland,"Jose Malheiro de Sa, Martin Odegaard","David Raya Martin, Marcus Rashford",27.0,0,2,263.12034804993965,,32.0,55.04095071567812,68,65,2,67
79,"Benjamin White, Bernd Leno, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Erling Haaland,Dominic Solanke,Alexander Isak,37.0,0,1,265.4341497404517,,27.0,51.50291995604154,49,47,5,52
80,"Benjamin White, Bernd Leno, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min",Erling Haaland,Mohamed Salah,Mohammed Kudus,Declan Rice,36.0,0,1,264.6484847046405,,37.0,52.695071904749604,47,43,13,56
81,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Phil Foden","Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Martin Odegaard,Mohamed Salah,Bukayo Saka,Son Heung-min,36.0,0,1,265.5990824213608,,36.0,52.1502758030646,47,41,0,41
82,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden","Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Martin Odegaard,Erling Haaland,Marcus Rashford,Mohammed Kudus,30.0,0,1,267.34364097243093,,36.0,49.754070953672084,50,38,0,38
83,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Mohamed Salah,Son Heung-min,Martin Odegaard,13.0,0,1,272.63199668447254,,30.0,57.329497345136346,52,38,2,40
84,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Gabriel dos Santos Magalhaes, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Mohamed Salah,Gabriel dos Santos Magalhaes,Pedro Porro,6.0,0,1,268.3324419389558,,13.0,50.55616601947087,52,46,8,54
85,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Mohamed Salah,Mohammed Kudus,Marcus Rashford,12.0,0,1,269.65902937792896,,6.0,54.39130943477136,48,43,2,45
86,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Son Heung-min",Erling Haaland,Ollie Watkins,Marcus Rashford,Mohammed Kudus,5.0,0,1,266.7828347704204,,12.0,53.993594555724,55,42,2,44
87,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min","Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jose Malheiro de Sa, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min",Ollie Watkins,Erling Haaland,Mohammed Kudus,Phil Foden,36.0,0,1,262.4961748968005,,5.0,55.738656001329076,48,37,2,39
88,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min","Benjamin White, Bukayo Saka, Dominic Solanke, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Son Heung-min",Ollie Watkins,Erling Haaland,Fabian Schar,Gabriel dos Santos Magalhaes,43.0,0,1,261.844687070684,,36.0,52.27642771239085,59,58,7,65
89,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Mohammed Kudus, Nicolas Jackson, Ollie Watkins, Son Heung-min","Benjamin White, Bukayo Saka, Daniel Munoz, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Mohammed Kudus, Nicolas Jackson, Ollie Watkins, Son Heung-min",Ollie Watkins,Bukayo Saka,Nicolas Jackson,Dominic Solanke,39.0,0,1,264.12720140709166,,43.0,51.99917175115369,76,66,2,68
90,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Nicolas Jackson, Ollie Watkins, Son Heung-min","Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min",Ollie Watkins,Martin Odegaard,Martin Odegaard,Marcus Rashford,25.0,0,1,265.76454759608794,,39.0,50.662772687633655,60,47,12,59
91,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Nicolas Jackson, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohammed Kudus, Nicolas Jackson, Ollie Watkins, Son Heung-min",Ollie Watkins,Son Heung-min,Trent Alexander-Arnold,Fabian Schar,10.0,0,1,270.7968601319849,,25.0,49.16798859715397,39,39,1,40
92,"Alexander Isak, Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold","Alexander Isak, Benjamin White, Bukayo Saka, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Trent Alexander-Arnold",Bukayo Saka,Martin Odegaard,Alexander Isak,Nicolas Jackson,6.0,0,1,273.4704570620319,,10.0,55.63458297399792,52,30,3,33
93,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bernd Leno, Bukayo Saka, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold",Ollie Watkins,Mohamed Salah,Dominic Solanke,Alexander Isak,19.0,0,1,267.5332363982914,,6.0,54.783034090875475,71,49,1,50
94,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden, Trent Alexander-Arnold","Benjamin White, Bukayo Saka, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Trent Alexander-Arnold",Erling Haaland,Mohamed Salah,Phil Foden,Son Heung-min,26.0,0,1,268.30140538426826,,19.0,54.14989887748878,51,32,0,32
95,"Benjamin White, Bernd Leno, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bernd Leno, Bukayo Saka, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold",Ollie Watkins,Bukayo Saka,Son Heung-min,Phil Foden,19.0,0,1,265.78200265051487,,26.0,55.69974917917015,76,59,12,71
96,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold",Bukayo Saka,Mohamed Salah,Alisson Ramses Becker,Bernd Leno,15.0,0,1,282.78031823240514,,19.0,52.200978029114395,40,27,0,27
97,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min, Trent Alexander-Arnold","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dominic Solanke, Erling Haaland, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Pedro Porro, Son Heung-min",Ollie Watkins,Mohammed Kudus,Pedro Porro,Dan Burn,4.0,0,1,309.4914351739506,,15.0,49.6794128487865,43,26,8,34
98,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Trent Alexander-Arnold",Erling Haaland,Bukayo Saka,James Tarkowski,Pedro Porro,10.0,0,1,311.64430210753756,,4.0,55.45703438405405,52,47,6,53
99,"Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jordan Pickford, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold","Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Jose Malheiro de Sa, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min, Trent Alexander-Arnold",Ollie Watkins,Erling Haaland,Jordan Pickford,Alisson Ramses Becker,15.0,0,1,310.55686850896547,,10.0,51.5765571468723,52,40,5,45
100,"Alexis Mac Allister, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jordan Pickford, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Trent Alexander-Arnold","Alexis Mac Allister, Benjamin White, Bukayo Saka, Erling Haaland, James Tarkowski, Jordan Pickford, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Trent Alexander-Arnold",Mohamed Salah,Jordan Pickford,Alexis Mac Allister,Son Heung-min,51.0,0,1,314.66342279386447,,15.0,71.90169669965361,107,88,29,117
101,"Alexis Mac Allister, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jordan Pickford, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Moussa Diaby, Ollie Watkins, Trent Alexander-Arnold","Alexis Mac Allister, Benjamin White, Bukayo Saka, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Moussa Diaby, Ollie Watkins, Trent Alexander-Arnold",Ollie Watkins,Mohamed Salah,Moussa Diaby,Mohammed Kudus,48.0,0,1,292.91867406766465,,51.0,76.52530187991724,67,63,15,78
102,"Alexis Mac Allister, Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jordan Pickford, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins, Trent Alexander-Arnold","Benjamin White, Bukayo Saka, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins, Trent Alexander-Arnold",Bukayo Saka,Mohamed Salah,Morgan Gibbs-White,Moussa Diaby,48.0,0,1,268.1264882490579,,48.0,51.90275718090989,57,31,0,31
103,"Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, James Tarkowski, Jarrod Bowen, Jordan Pickford, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins, Trent Alexander-Arnold","Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Morgan Gibbs-White",Erling Haaland,Dominic Solanke,Jarrod Bowen,Alexis Mac Allister,36.0,0,1,268.3686723928575,,48.0,54.19786225099369,49,34,8,42
